ID,LAT,LON,JAM,KLOROFIL,TEMP,KEC.ANGIN,ARAH,LEMBAB,TG GLOMBANG,TG SIG,PERIODE GEL,SPL,CUACA,POSISI

C,-8.264496,110.707855,2:11,173,29,16,W,73,1.1,1.0,13.2,29,"Moderate or heavy rain shower",kapal
D,-8.385431,111.104736,2:11,172,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
A,-8.051071,110.33844,2:11,26,29,16,W,73,1.1,1.0,13.2,29,"Moderate or heavy rain shower",kapal
E,-8.483239,111.346436,2:11,191,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,2:11,90,29,16,W,73,1.1,1.0,13.2,29,"Moderate or heavy rain shower",kapal
C,-8.264496,110.707855,2:41,173,29,16,W,73,1.1,1.0,13.2,29,"Moderate or heavy rain shower",kapal
A,-8.051071,110.33844,2:41,26,29,16,W,73,1.1,1.0,13.2,29,"Moderate or heavy rain shower",kapal
D,-8.385431,111.104736,2:41,172,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,2:41,90,29,16,W,73,1.1,1.0,13.2,29,"Moderate or heavy rain shower",kapal
E,-8.483239,111.346436,2:41,191,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,3:12,90,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
A,-8.051071,110.33844,3:12,26,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
E,-8.483239,111.346436,3:12,191,29,19,W,73,1.1,1.0,13.2,29,"Partly cloudy",kapal
D,-8.385431,111.104736,3:12,172,29,19,W,73,1.1,1.0,13.2,29,"Partly cloudy",kapal
C,-8.264496,110.707855,3:12,173,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
A,-8.051071,110.33844,3:42,26,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
C,-8.264496,110.707855,3:42,173,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
E,-8.483239,111.346436,3:42,191,29,19,W,73,1.1,1.0,13.2,29,"Partly cloudy",kapal
D,-8.385431,111.104736,3:42,172,29,19,W,73,1.1,1.0,13.2,29,"Partly cloudy",kapal
B,-7.988518,110.11322,3:42,90,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
E,-8.483239,111.346436,4:13,191,29,20,W,74,1.1,1.0,13.2,29,"Partly cloudy",kapal
A,-8.051071,110.33844,4:13,26,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,4:13,90,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
C,-8.264496,110.707855,4:13,173,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
D,-8.385431,111.104736,4:13,172,29,20,W,74,1.1,1.0,13.2,29,"Partly cloudy",kapal
D,-8.385431,111.104736,4:43,172,29,20,W,74,1.1,1.0,13.2,29,"Partly cloudy",kapal
E,-8.483239,111.346436,4:43,191,29,20,W,74,1.1,1.0,13.2,29,"Partly cloudy",kapal
A,-8.051071,110.33844,4:43,26,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
C,-8.264496,110.707855,4:43,173,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,4:43,90,29,17,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,5:13,90,29,18,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
E,-8.483239,111.346436,5:13,191,29,21,WNW,74,1.1,1.0,13.2,29,Clear,kapal
A,-8.051071,110.33844,5:13,26,29,18,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
C,-8.264496,110.707855,5:13,173,29,18,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
D,-8.385431,111.104736,5:13,172,29,21,WNW,74,1.1,1.0,13.2,29,Clear,kapal
B,-7.988518,110.11322,5:44,90,29,18,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
C,-8.264496,110.707855,5:44,173,29,18,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
E,-8.483239,111.346436,5:44,191,29,21,WNW,74,1.1,1.0,13.2,29,Clear,kapal
A,-8.051071,110.33844,5:44,26,29,18,W,73,1.1,1.0,13.2,29,"Patchy rain possible",kapal
D,-8.385431,111.104736,5:44,172,29,21,WNW,74,1.1,1.0,13.2,29,Clear,kapal
E,-8.483239,111.346436,6:14,191,29,22,WNW,75,1.1,1.0,13.2,29,"Partly cloudy",kapal
C,-8.264496,110.707855,6:14,173,29,18,W,74,1.1,1.0,13.2,29,"Patchy rain possible",kapal
A,-8.051071,110.33844,6:14,26,29,18,W,74,1.1,1.0,13.2,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,6:14,90,29,18,W,74,1.1,1.0,13.2,29,"Patchy rain possible",kapal
D,-8.385431,111.104736,6:14,172,29,22,WNW,75,1.1,1.0,13.2,29,"Partly cloudy",kapal
A,-8.051071,110.33844,6:45,26,29,18,W,74,1.1,1.0,13.2,29,"Patchy rain possible",kapal
E,-8.483239,111.346436,6:45,191,29,22,WNW,75,1.1,1.0,13.2,29,"Partly cloudy",kapal
B,-7.988518,110.11322,6:45,90,29,18,W,74,1.1,1.0,13.2,29,"Patchy rain possible",kapal
C,-8.264496,110.707855,6:45,173,29,18,W,74,1.1,1.0,13.2,29,"Patchy rain possible",kapal
D,-8.385431,111.104736,6:45,172,29,22,WNW,75,1.1,1.0,13.2,29,"Partly cloudy",kapal
D,-8.385431,111.104736,7:15,172,29,22,WNW,76,1.1,1.0,13.2,29,Sunny,kapal
A,-8.051071,110.33844,7:15,26,29,19,WNW,74,1.1,1.0,13.2,29,Sunny,kapal
B,-7.988518,110.11322,7:15,90,29,19,WNW,74,1.1,1.0,13.2,29,Sunny,kapal
C,-8.264496,110.707855,7:15,173,29,19,WNW,74,1.1,1.0,13.2,29,Sunny,kapal
E,-8.483239,111.346436,7:15,191,29,22,WNW,76,1.1,1.0,13.2,29,Sunny,kapal
E,-8.483239,111.346436,7:46,191,29,22,WNW,76,1.1,1.0,13.2,29,Sunny,kapal
A,-8.051071,110.33844,7:46,26,29,19,WNW,74,1.1,1.0,13.2,29,Sunny,kapal
C,-8.264496,110.707855,7:46,173,29,19,WNW,74,1.1,1.0,13.2,29,Sunny,kapal
D,-8.385431,111.104736,7:46,172,29,22,WNW,76,1.1,1.0,13.2,29,Sunny,kapal
C,-8.264496,110.707855,8:16,173,29,19,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
E,-8.483239,111.346436,8:16,191,29,22,WNW,76,1.1,1.0,13.2,29,"Partly cloudy",kapal
A,-8.051071,110.33844,8:16,26,29,19,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,8:16,90,29,19,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
D,-8.385431,111.104736,8:16,172,29,22,WNW,76,1.1,1.0,13.2,29,"Partly cloudy",kapal
E,-8.483239,111.346436,8:46,191,29,22,WNW,76,1.1,1.0,13.2,29,"Partly cloudy",kapal
B,-7.988518,110.11322,8:46,90,29,19,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
A,-8.051071,110.33844,8:46,26,29,19,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
C,-8.264496,110.707855,8:46,173,29,19,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
D,-8.385431,111.104736,8:46,172,29,22,WNW,76,1.1,1.0,13.2,29,"Partly cloudy",kapal
C,-8.264496,110.707855,9:17,173,29,20,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
D,-8.385431,111.104736,9:17,172,29,22,WNW,76,1.1,1.0,13.2,29,"Partly cloudy",kapal
A,-8.051071,110.33844,9:17,26,29,20,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,9:17,90,29,20,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
E,-8.483239,111.346436,9:17,191,29,22,WNW,76,1.1,1.0,13.2,29,"Partly cloudy",kapal
C,-8.264496,110.707855,9:47,173,29,20,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
E,-8.483239,111.346436,9:47,191,29,22,WNW,76,1.1,1.0,13.2,29,"Partly cloudy",kapal
D,-8.385431,111.104736,9:47,172,29,22,WNW,76,1.1,1.0,13.2,29,"Partly cloudy",kapal
A,-8.051071,110.33844,9:47,26,29,20,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
B,-7.988518,110.11322,9:47,90,29,20,WNW,75,1.1,1.0,13.1,29,"Patchy rain possible",kapal
